ID,Title,Author(s),Source,Journal,Language(s),Publication year,PID_limpo,URL_PT,Titulo_PT,Resumo_PT,Palavras_Chave_PT,status,fonte_extracao,url_acedida
S2176-91332025000100201-scl,Tuberculose na população privada de liberdade: epidemiologia e análise espacial entre 2014 e 2020,"Souza, Pablo Cristiano de, Couto, Rodrigo de Macedo, Lacerda, Alec Brian, Silva, Pãmela Rodrigues de Souza, Espinosa, Omar Ariel, Lima, Jaqueline Costa",Cogitare Enfermagem; 30(); -,Cogitare Enfermagem,"Português, Inglês, Espanhol",2025,S2176-91332025000100201,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-91332025000100201&tlng=pt,Tuberculose na população privada de liberdade: epidemiologia e análise espacial entre 2014 e 2020,"Objetivo: Descrever a epidemiologia e distribuição espacial da tuberculose na população privada de liberdade no estado de Mato Grosso, no período de 2014 a 2020.  Método: Estudo descritivo, com análise espacial da distribuição geográfica da tuberculose. Estimaram-se as incidências, avaliando suas distribuições nos municípios de Mato Grosso - Brasil através da análise de aglomerados espaciais Gi*.  Resultados: 14,0% (n=1.003) dos 7.201 casos de tuberculose notificados entre 2014 e 2020 em pessoas com maioridade ocorreram na população privada de liberdade. A incidência de tuberculose nesta população passou de 3.261,1 para 722,3 casos/100 mil-habitantes entre 2014 e 2020. Pessoas de 18-39 anos, do sexo masculino, de raça/cor parda e com ensino fundamental incompleto foram associadas à maior ocorrência de tuberculose.  Conclusão: Aglomerados de alto risco foram encontrados nas regiões central e sul do estado, próximos de municípios com maior número de presídios. O estudo contribui na formação de políticas públicas de saúde e estratégias de controle da Tuberculose.",Tuberculose; Mycobacterium tuberculosis; População Privada de Liberdade; Prisões; Vigilância Epidemiológica,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S2176-91332025000100201&collection=scl&format=json
S0104-11692025000100316-scl,Effectiveness of e-share intervention for caregivers of elderly people after stroke: a pragmatic randomized trial,"Costa, Francine Melo da, Canto, Débora Francisco do, Paskulin, Lisiane Manganelli Girardi",Revista Latino-Americana de Enfermagem; 33(); -,Revista Latino-Americana de Enfermagem,"Português, Inglês, Espanhol",2025,S0104-11692025000100316,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692025000100316&tlng=pt,Efetividade da intervenção e-share para cuidadores de idosos após acidente vascular cerebral: ensaio pragmático randomizado,"Objetivo analisar a efetividade de uma intervenção educativa virtual para cuidadores familiares na sobrecarga e na capacidade de cuidarem de idosos após acidente vascular cerebral.  Método ensaio pragmático randomizado com 58 cuidadores de idosos sobreviventes de acidente vascular cerebral. O grupo de intervenção recebeu acesso a um curso online para educação dos cuidadores. A capacitação do cuidador foi avaliada através da Escala de Capacidades do Cuidador Informal de Idosos Dependentes por Acidente Vascular Cerebral e a sobrecarga através da Caregiver Burden Scale antes da alta hospital e, também, três meses após, ambas foram adaptadas e validadas para uso no Brasil. Ainda, foi adotado o modelo de Equações de Estimativas Generalizadas complementado pelo Least Significant Difference.  Resultados a amostra foi homogênea e os grupos diferiram estatisticamente apenas em relação ao parentesco (p=0,034), observada maior proporção de filhos no grupo controle. Houve efeito da intervenção na melhora da administração dos medicamentos (p=0,006) e na redução da decepção (p=0,011) no grupo intervenção.  Conclusão a intervenção favoreceu os cuidadores que a receberam, no que se refere à melhora da administração de medicamentos e à redução da decepção. No Brasil, este é o primeiro estudo que propõe o uso de tecnologias educacionais digitais para esse grupo, representando importante avanço da Enfermagem. Registro clinicaltrial.gov: NCT05553340.",Cuidadores; Educação; Acidente Vascular Cerebral; Transição do Hospital para o Domicílio; Idoso; Tecnologia Educacional,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0104-11692025000100316&collection=scl&format=json
S1983-21172025000100501-scl,ARTIGO-PARECER: EDUCAÇÃO EM CIÊNCIAS PARA JUSTIÇA SOCIAL: DISCUTINDO ATORES INVISIBILIZADOS NO PROCESSO DE CONSTRUÇÃO DA CIÊNCIA,"Forato, Thaís Cyrino de Mello",Ensaio Pesquisa em Educação em Ciências (Belo Horizonte); 27(); -,Ensaio Pesquisa em Educação em Ciências (Belo Horizonte),Português,2025,S1983-21172025000100501,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-21172025000100501&tlng=pt,ARTIGO-PARECER: EDUCAÇÃO EM CIÊNCIAS PARA JUSTIÇA SOCIAL: DISCUTINDO ATORES INVISIBILIZADOS NO PROCESSO DE CONSTRUÇÃO DA CIÊNCIA,"RESUMO: Este artigo-parecer reflete sobre contextos, ponderações e critérios na avaliação do artigo ""Educação em Ciências para Justiça Social: discutindo atores invisibilizados no processo de construção da ciência"", oportunizando uma meta-avaliação ao dialogar com Aline Mazzarella, Hermann Schiffer e Andreia Guerra. Ao desvelar os mecanismos subjacentes aos aspectos epistêmicos, sociais e pessoais de nossa prática científica, exemplifica-se a influência de fatores subjetivos e de uma historicidade inconsciente que nos atravessam, o que exige uma autovigilância epistêmica constante. Proponho reflexões para embasar a promoção da justiça social na educação em ciências e considerar a perspectiva histórica de Peter Burke para o episódio em foco. Sugiro um desdobramento sobre a crença em comprovações e verdades finais na Teoria da Relatividade de Einstein e discuto minhas limitações no conceito de participação equitativa nas ciências. Advogo a revisão por pares aberta, levando em conta as disputas no campo e favorecendo o nosso desenvolvimento enquanto comunidade.",Justiça social e educação científica; História cultural das ciências; Meta-avaliação da prática científica; Autovigilância epistêmica,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1983-21172025000100501&collection=scl&format=json
S0102-311X2025000201404-scl,"School-based HPV vaccination program implementation in municipalities of the São Paulo State, Brazil, from 2015 to 2018","Piorelli, Roberta de Oliveira, Sato, Helena Keiko, Araújo, Nubia Virgínia D’Ávilla Limeira de, Braga, Patrícia Emília, Miyaji, Karina Takesaki, Sartori, Ana Marli Christovam",Cadernos de Saúde Pública; 41(2); -,Cadernos de Saúde Pública,Inglês,2025,S0102-311X2025000201404,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2025000201404&tlng=pt,"Implementação do programa de vacinação escolar contra o HPV nos municípios do Estado de São Paulo, de 2015 a 2018","A vacina contra o 4vHPV foi introduzida no Programa Nacional de Imunizações em 2014, com vacinação em escolas e unidades de saúde. Dados sobre a implementação do programa de vacinação contra o HPV nas escolas, no Brasil são escassos. Este estudo transversal e exploratório buscou compreender melhor as ações de vacinação contra o HPV e as barreiras para a implementação da vacinação escolar nos municípios do Estado de São Paulo, no período de 2015 a 2018, sob a ótica dos responsáveis pela realização das ações. Em novembro de 2018, foi enviado um questionário aos grupos regionais de vigilância estaduais para ser respondido pelos responsáveis pelas ações de vacinação nos municípios. O questionário continha seis questões abertas sobre as ações de vacinação contra o HPV realizadas pelos municípios no período de 2015 a 2018, incluindo se a vacinação escolar havia sido implementada ou não, uma descrição do programa, as barreiras para implementá-lo, como o programa foi avaliado e os planos do município para o programa de vacinação contra o HPV nos próximos anos. Dos 645 municípios, 233 (36,1%) responderam ao questionário. A maioria deles implementou ações de educação ou vacinação nas escolas. As barreiras relatadas foram escassez de recursos humanos em saúde, preocupações da equipe de educação com a vacinação nas escolas, e alunos e pais não familiarizados com a vacinação contra o HPV. Aumentar a conscientização sobre a doença e a prevenção do HPV entre alunos e pais, garantir recursos humanos adequados e construir uma parceria robusta entre os setores de saúde e educação são essenciais para um programa de vacinação escolar bem-sucedido.","Papillomavirus Humano; Vacina Quadrivalente Recombinante contra HPV tipos 6, 11, 16, 18; Programa de Imunização; Instituições Acadêmicas",ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0102-311X2025000201404&collection=scl&format=json
S0103-84782025000500753-scl,Brazilian consumers’ perception of knowledge regarding the presence of the β-casein polymorphism in milk,"Teixeira, Renata Delgado, Costa, Isabella Maciel, Costa, Taynan Jonatha Neves, Sartori, Diego, Magalhães, Larissa Mirelle Mendes, Magalhães, Mariana Batista, Rossi, Gabriel Augusto Marques, Mazaro, Carolina Colombelli Pacca, Salotti-Souza, Bruna Maria",Ciência Rural; 55(5); -,Ciência Rural,Inglês,2025,S0103-84782025000500753,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782025000500753&tlng=pt,Percepção de conhecimento dos consumidores brasileiros quanto à presença do polimorfismo de β-caseína no leite,"RESUMO: O leite A2 contém a proteína β-caseína A2, que não libera o peptídeo opioide β-casomorfina-7 (BCM-7) durante a digestão. No entanto, há pouco conhecimento entre os consumidores brasileiros sobre o conceito, as características, os benefícios e o nicho de mercado do leite A2. Este estudo teve como objetivo avaliar as percepções da população brasileira sobre o leite A2 e seus derivados. Um total de 462 indivíduos de diferentes faixas etárias, níveis educacionais e estados de residência participaram da pesquisa. Apenas 15,4% (71) haviam consumido leite A2, enquanto 58,4% (270) desconheciam as diferenças entre os leites A1 e A2. Além disso, 69% (319) não souberam explicar a base para a classificação dos diferentes tipos de leite, e apenas 31% (143) identificaram corretamente os benefícios do leite A2 em comparação ao leite comum. Além disso, 15,8% (73) relataram intolerância à lactose, e 5% (23) apresentaram alergia à proteína do leite, condições frequentemente confundidas com os efeitos da BCM-7. Os resultados sugerem que poucos consumidores brasileiros estão cientes dos polimorfismos genéticos no leite, destacando a necessidade de uma melhor educação do consumidor, especialmente em relação aos benefícios para indivíduos com intolerâncias ou alergias ao leite.",alergia; proteína; produtos de origem animal; questionário.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0103-84782025000500753&collection=scl&format=json
S1983-14472025000100403-scl,Behavioral therapy in elderly women with urinary incontinence: content validation of a protocol,"Cruz, Samantha da Silva, Fabrício, Suzele Cristina Coelho, Rodrigues, Rosalina Aparecida Partezani, Haas, Vanderlei José, Luciana, Kusumota",Revista Gaúcha de Enfermagem; 46(); -,Revista Gaúcha de Enfermagem,"Português, Inglês",2025,S1983-14472025000100403,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472025000100403&tlng=pt,Terapia comportamental em mulheres idosas com incontinência urinária: validação de conteúdo de um protocolo,"Objetivo:  Elaborar e validar o conteúdo de um protocolo de terapia comportamental para melhorar a incontinência urinária de mulheres idosas.  Método: Trata-se de um estudo metodológico para a elaboração e validação do conteúdo de um protocolo a ser aplicado com mulheres idosas com incontinência urinária. Foi realizado em duas fases: 1) elaboração do protocolo a partir de revisão de literatura, NANDA-I e NIC; 2) validação de conteúdo, por meio da avaliação do protocolo por especialistas, em grupo focal.  Resultados:  Na validação do protocolo participaram cinco especialistas. A análise do protocolo ocorreu aos seis dias de novembro de 2023. Os itens avaliados foram: 1) Educação sobre incontinência urinária; 2) Avaliação de comportamento pelo diário miccional; 3) Identificação da perda urinária pelo teste do absorvente; 4) Propriocepção; 5) Avaliação da força dos músculos do assoalho pélvico; 6) Exercícios perineais. A análise dos dados seguiu três etapas: pré-análise; exploração do material; tratamento e interpretação dos dados, recorrendo-se à técnica de análise de conteúdo temática por frequência. Assim, dos seis itens, quatro receberam concordância total.  Considerações finais:  O protocolo é aplicável por enfermeiros. Consideram-se conteúdo e apresentação do protocolo válidos para a implementação da intervenção no tratamento da incontinência urinária em mulheres idosas.",Incontinência urinária; Idoso; Protocolos clínicos; Enfermagem em reabilitação; Pesquisa em enfermagem clínica,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1983-14472025000100403&collection=scl&format=json
S0034-71672025000100164-scl,Nursing activities and quality of care: French perspectives and leadership challenges,"Canedo, Estefania Coello Gonçalves, Fernandes, Carla Sílvia Neves da Nova, Gonçalves, Maria Narcisa da Costa, Martins, María Manuela Ferreira Pereira da Silva",Revista Brasileira de Enfermagem; 78(1); -,Revista Brasileira de Enfermagem,Inglês,2025,S0034-71672025000100164,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672025000100164&tlng=pt,Atividades de enfermagem e qualidade dos cuidados: perspectivas francesas e desafios de liderança,"Objetivos: avaliar perceções dos enfermeiros sobre as atividades de enfermagem que contribuem para qualidade dos cuidados na França.  Métodos: estudo transversal e descritivo, realizado entre fevereiro e agosto de 2020, na França. Foram solicitadas caraterísticas sociodemográficas, e perceções dos enfermeiros foram avaliadas usando o F-EPAECQC.  Resultados: a amostra foi constituída por 125 enfermeiros (21-64 anos); 52% tinham apenas formação superior; e 82,4% tinham menos de dez anos na sua unidade de cuidados. O F-EPAECQC obteve uma média de 75,65 pontos (intervalo 24-96). Foram encontradas associações significativas entre experiência de gestão e perceção da qualidade dos cuidados (p>0,012), e entre bem-estar e autocuidado e anos de exercício profissional na unidade (p>0,001). Verificou-se um baixo compromisso com as políticas hospitalares, com uma maioria de respostas “nunca” e “às vezes” na “organização dos cuidados de enfermagem”.  Conclusões: os resultados confirmaram as boas perceções dos enfermeiros franceses. A associação estatisticamente significativa entre a experiência de gestão e a perceção da qualidade das atividades de cuidados de enfermagem demonstra a importância deste domínio.",Cuidados de Enfermagem; Enfermagem; Garantia da Qualidade dos Cuidados de Saúde; Gestão da Qualidade Total; Liderança,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0034-71672025000100164&collection=scl&format=json
S0034-71672025000100304-scl,Teaching-learning strategies on patient safety in higher education institutions: a scoping review,"Ferreira Netto, Nicole, Paula, Vanessa Albuquerque Alvim de, Carneiro, Marcelo, Püschel, Vilanice Alves de Araújo, Carbogim, Fábio da Costa, Alvim, André Luiz Silva",Revista Brasileira de Enfermagem; 78(1); -,Revista Brasileira de Enfermagem,"Português, Inglês",2025,S0034-71672025000100304,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672025000100304&tlng=pt,Estratégias de ensino-aprendizagem sobre segurança do paciente em instituições de ensino superior: revisão de escopo,"Objetivos: mapear a produção científica sobre estratégias de ensino-aprendizagem relacionadas à segurança do paciente em instituições de ensino superior nos cursos de Enfermagem, Farmácia, Medicina e Odontologia.  Métodos: trata-se de uma revisão de escopo seguindo as diretrizes do Joanna Briggs Institute (JBI) e as recomendações do PRISMA Extension for Scoping Reviews. A seleção dos estudos foi realizada em bases de dados, literatura cinza e busca reversa, conduzida por dois revisores de forma independente e cegada.  Resultados: foram incluídos 19 estudos, a maioria realizada no âmbito da graduação, principalmente entre discentes de Enfermagem. As estratégias de ensino-aprendizagem identificadas foram: simulação clínica, cursos, avaliação por competências e método expositivo. Além dessas, foram utilizados workshops, exame clínico objetivo estruturado, sala de aula invertida, prova em equipe, aplicação de questionários de testes, dramatização e jogos.  Conclusões: as estratégias de ensino-aprendizagem mais utilizadas foram a simulação clínica e os cursos sobre segurança do paciente.",Segurança do Paciente; Universidades; Educação; Aprendizagem; Revisão,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0034-71672025000100304&collection=scl&format=json
S0034-75902025000300201-scl,A THEORETICAL FRAMEWORK PROPOSAL FOR RESEARCH AND INNOVATION OPPORTUNITIES IN ENTREPRENEURSHIP EDUCATION,"Vedana, Dario, Andreassi, Tales",Revista de Administração de Empresas; 65(3); -,Revista de Administração de Empresas,"Português, Inglês",2025,S0034-75902025000300201,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902025000300201&tlng=pt,PROPOSTA DE UM MODELO TEÓRICO PARA OPORTUNIDADES DE PESQUISA E INOVAÇÃO EM ENSINO DE EMPREENDEDORISMO,"O ensino do empreendedorismo tem atraído a atenção de diversos pesquisadores, com o objetivo de compreender e explicar esse fenômeno nas universidades e seus ecossistemas de inovação. Embora o campo de pesquisa em ensino de empreendedorismo tenha avançado, ainda há muitos aspectos que precisam ser explorados, como os resultados gerados pelas iniciativas universitárias, avaliação da eficácia dos métodos e práticas de ensino e aprendizagem, acesso e resultados do apoio ao empreendedorismo, desenvolvimento do ecossistema empreendedor, formação de professores, aprendizado em sala de aula e experiencial, e perspectivas dos estudantes. Este trabalho tem como objetivo trazer uma nova perspectiva, tanto para a pesquisa quanto para a gestão de iniciativas empreendedoras, apontando a necessidade de uma visão mais holística e integrada do ensino de empreendedorismo com outras áreas, como apoio ao empreendedorismo, ecossistema e processo empreendedor. O resultado da revisão da literatura é uma proposta de modelo teórico para a pesquisa em ensino de empreendedorismo e universidade empreendedora.",ensino de empreendedorismo; universidade empreendedora; processo empreendedor; ecossistema empreendedor; ecossistema de inovação,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0034-75902025000300201&collection=scl&format=json
S0103-166X2025000103004-scl,Personal dispositions of ostracizers and victims of ostracism,"Nazarevych, Victoriia",Estudos de Psicologia (Campinas); 42(); -,Estudos de Psicologia (Campinas),Inglês,2025,S0103-166X2025000103004,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2025000103004&tlng=pt,Disposições pessoais dos ostracizadores e vítimas do ostracismo,"Objetivo Este estudo tem como objetivo investigar os traços de personalidade de indivíduos que praticam o ostracismo (ostracizadores) e daqueles que se tornam vítimas de ostracismo. Busca compreender como características específicas influenciam os padrões comportamentais relacionados à exclusão social, fornecendo subsídios para medidas preventivas no ambiente educacional.  Método Participaram do estudo 494 estudantes, dos quais 260 apresentaram altos níveis de comportamento ostracizador e 234 relataram serem frequentemente vítimas de ostracismo. Foram utilizados instrumentos psicológicos padronizados e questionários de autorrelato para avaliar traços de personalidade, tendências comportamentais e padrões de interação social. Análises estatísticas, incluindo modelagem de regressão e comparações entre grupos, foram realizadas para identificar preditores dos comportamentos de ostracismo e vitimização.  Resultados Os resultados indicaram que indivíduos propensos a ostracizar outros apresentaram forte inclinação para liderança, baixa adesão às normas do grupo, tendência à desobediência intencional e respostas sociais inadequadas. As vítimas de ostracismo, por sua vez, demonstraram percepções negativas de si mesmas, relutância em divulgar informações pessoais e preferência pela gratificação imediata em detrimento da recompensa tardia. Além disso, foram observadas diferenças de gênero e status social entre ostracizadores e vítimas, evidenciando dinâmicas sociais importantes que influenciam o ostracismo em ambientes educacionais.  Conclusão Os traços de personalidade e padrões comportamentais identificados fornecem uma base para o desenvolvimento de programas de intervenção e prevenção voltados para a redução do ostracismo entre estudantes. A compreensão dos perfis psicológicos associados tanto a ostracizadores quanto a vítimas pode auxiliar educadores e psicólogos na criação de ambientes inclusivos que favoreçam a integração social e a redução da exclusão.",Isolamento social; Exclusão social; Personalidade; Desenvolvimento da personalidade; Ambiente educacional; Avaliação psicológica,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0103-166X2025000103004&collection=scl&format=json
S1413-41522025000100211-scl,A review of greenhouse gas emissions and their removal by green areas in Brazilian higher education institutions,"Milagre, Jocimar Caiafa, Mendes, Lucas José, Pereira, Rudiney Soares, Tabaldi, Luciane Almeri",Engenharia Sanitaria e Ambiental; 30(); -,Engenharia Sanitaria e Ambiental,Inglês,2025,S1413-41522025000100211,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522025000100211&tlng=pt,Uma revisão das emissões de gases de efeito estufa e sua remoção por áreas verdes em instituições de ensino superior brasileiras,"As instituições de ensino superior (HEIs) têm papel crucial na sociedade ao atuarem como impulsionadoras da sustentabilidade em suas atividades de educação, pesquisa e extensão. Ao mesmo tempo que promovem práticas sustentáveis, suas atividades geram impactos ambientais, incluindo emissões de gases de efeito estufa (GEE). Uma revisão de literatura exploratória foi realizada para avaliar inventários de emissões e remoções de GEE em HEIs brasileiras. Dados de 12 HEIs que reportaram emissões pela metodologia GHG Protocol entre 2010 e 2024 foram analisados. Os resultados mostraram que o número de HEIs brasileiras que quantificaram suas emissões e remoções de GEE é muito reduzido. Uma considerável variação nos escopos e volumes totais de emissões foi verificada, sendo o escopo 3 o principal grupo de emissões para muitas HEIs, principalmente em função das emissões resultantes dos deslocamentos residência-campus. A capacidade das HEIs em compensar suas emissões em áreas verdes foi limitada e apresentou grande variação. A gestão das emissões das HEIs pode ser aprimorada com o aumento das fontes inventariadas, padronização de metodologias e elaboração de estratégias de redução específicas para cada escopo. A adoção dessas práticas pode incentivar outras instituições, ampliando o impacto das ações de redução de emissões de GEE no país.",pegada de carbono; espaços verdes urbanos; universidades; florestas urbanas; compensação de carbono,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1413-41522025000100211&collection=scl&format=json
S1809-98232025000100801-scl,"Conhecimento, uso e preferência acerca da assistência odontológica domiciliar pela população idosa: um estudo Web Survey","Pinheiro, Natália Cristina Garcia, Monteiro, Anna Crisllainy da Costa, Lopes, Maria Luiza Diniz de Sousa, Lima, Kenio Costa",Revista Brasileira de Geriatria e Gerontologia; 28(); -,Revista Brasileira de Geriatria e Gerontologia,Português,2025,S1809-98232025000100801,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232025000100801&tlng=pt,"Conhecimento, uso e preferência acerca da assistência odontológica domiciliar pela população idosa: um estudo Web Survey","Objetivo  avaliar o uso, conhecimento objetivo e preferência da assistência odontológica domiciliar (AOD) pela população idosa e os fatores associados a esses desfechos.  Método  Trata-se de um estudo transversal e Web Survey. A amostragem foi do tipo não-probabilística, realizada por meio de redes de contato. Foram aplicados questionários online à população idosa (≥60 anos) da região Metropolitana de Natal, RN, Brasil, com questões sobre conhecimento objetivo, uso e preferência da AOD, além de questões socioeconômicas e demográficas. Foi realizada a análise descritiva, bivariada e regressão robusta de Poisson, adotando-se um nível de significância de 5%.  Resultados  Foram incluídas 203 pessoas idosas, sendo a maioria mulher, na faixa de idade de 60 a 69 anos. A maioria dessa população desconhecia a odontologia domiciliar (79,8%; IC95% 74,3-85,4%), nunca fez uso desse tipo de serviço (95,6%; IC95% 92,8-98,4%) e demonstrou preferência pela assistência em consultório odontológico (68,5%; IC95% 62,1-74,8%). Observou-se associação significativa entre conhecer a odontologia domiciliar e ter plano de saúde médico. Houve preferência significativamente maior de pessoas idosas sem plano de saúde e com menor escolaridade pelo atendimento em casa, em relação ao consultório tradicional.  Conclusão  A odontologia domiciliar ainda é pouco conhecida e usada por parte da população idosa mais jovem, sendo sua familiaridade menor entre aqueles sem plano de saúde médico. No entanto, pessoas idosas sem plano de saúde e com menor escolaridade demonstraram maior preferência pela AOD, evidenciando a necessidade de fortalecer políticas públicas e ampliar sua oferta, especialmente para populações em maior vulnerabilidade socioeconômica.",Assistência Domiciliar; Odontologia Geriátrica; Saúde Bucal.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1809-98232025000100801&collection=scl&format=json
S0303-76572025000100206-scl,Intervenção de mudança de comportamento relacionada ao estilo de vida de trabalhadores da atenção básica à saúde: um estudo qualitativo,"Gomes, Grace Angélica de Oliveira, Belo, Letícia Fernanda, Coelho, Marília, Paixão, Andresa Pereira da, Lorenzi, Lorena Jorge, Bisetto, Leandro Augusto, Silva, Fábio Leandro da, Souza, Maria Júlia da Cruz, Silva, Nayara Formenton da, Mininel, Vivian Aline",Revista Brasileira de Saúde Ocupacional; 50(); -,Revista Brasileira de Saúde Ocupacional,Português,2025,S0303-76572025000100206,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572025000100206&tlng=pt,Intervenção de mudança de comportamento relacionada ao estilo de vida de trabalhadores da atenção básica à saúde: um estudo qualitativo,"Objetivo  Avaliar a percepção de efetividade e viabilidade de um programa de apoio à mudança de comportamento de hábitos de vida para trabalhadores da atenção básica à saúde (ABS).  Métodos  Trata-se de um estudo qualitativo realizado nas unidades de saúde da ABS no município de São Carlos, SP. Foram entrevistados 20 profissionais de saúde participantes de uma intervenção de educação em saúde, com quatro encontros referentes a mudança de comportamento em relação à atividade física e hábitos alimentares. Ao final da intervenção, foi realizada uma entrevista semiestruturada sobre o programa, em que os participantes indicaram seu nível de satisfação, efetividade percebida, sugestões de melhoria e conhecimentos adquiridos. Os relatos gravados foram submetidos à análise de conteúdo de Bardin e Minayo, com categorização dos principais domínios identificados nas entrevistas.  Resultados  Os relatos indicaram a percepção do programa como viável, de alta qualidade, eficaz, que contribui para a melhora do estilo de vida e motiva a multiplicação de informações a usuários da ABS. No entanto, os trabalhadores indicaram o desejo de programas adicionais de longa duração e que ofereçam supervisão presencial.  Conclusão  A educação em saúde no ambiente do trabalho foi efetiva, incentivando a implementação de novas políticas voltadas aos trabalhadores.",Saúde do Trabalhador; Atenção Primária à Saúde; Comportamentos Relacionados com a Saúde; Atividade Física; Comportamento Alimentar,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0303-76572025000100206&collection=scl&format=json
S0103-21002025000100330-scl,"Serious game sobre contraceptivos para adolescentes no pós-parto: desenvolvimento, validação e avaliação","Silva, Darley Rodrigues da, Sá, Guilherme Guarino de Moura, Souza, Valesca Patriota de, Oliveira, Sheyla Costa de, Menezes, Maria Lúcia Neto de, Frazão, Iracema da Silva, Vasconcelos, Eliane Maria Ribeiro de, Guedes, Tatiane Gomes",Acta Paulista de Enfermagem; 38(); -,Acta Paulista de Enfermagem,Português,2025,S0103-21002025000100330,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002025000100330&tlng=pt,"Serious game sobre contraceptivos para adolescentes no pós-parto: desenvolvimento, validação e avaliação","Objetivo  Descrever o processo de desenvolvimento, validação e avaliação de serious game sobre métodos contraceptivos para adolescentes no pós-parto.  Métodos  Estudo metodológico, realizado a partir do desenvolvimento de serious game, validação de conteúdo e aparência por 13 juízes da área da saúde, avaliação da qualidade do jogo por seis juízes da área de desenvolvimento de jogos e avaliação da aparência, linguagem, ludicidade e motivação por sete adolescentes puérperas. Na análise dos dados, utilizaram-se Índice de Validade de Conteúdo e Índice de Validade de Aparência ≥ 0,80 e teste binomial, para validação, e estatística descritiva, para avaliação.  Resultados  O serious game “Pós-parto consciente”, desenvolvido em formato de web quiz, teve Índice de Validade de Conteúdo de 1,0, Índice de Validade de Aparência total de 0,95 e teste binomial de cada item com p > 0,05. Foi considerado bom por 83,3% dos juízes e as adolescentes concordaram com 87,5% dos itens avaliados. Alterações foram realizadas, a partir de sugestões de juízes e adolescentes.  Conclusão  O serious game desenvolvido, válidado quanto ao conteúdo e aparência, obteve boa qualidade para ser utilizado na educação em saúde sobre métodos contraceptivos com adolescentes no pós-parto.",Anticoncepcionais; Anticoncepção; Adolescente; Período pós-parto; Tecnologia educacional; Jogos e brinquedos,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0103-21002025000100330&collection=scl&format=json
