ID,Title,Author(s),Source,Journal,Language(s),Publication year,PID_limpo,URL_PT,Titulo_PT,Resumo_PT,Palavras_Chave_PT,status,fonte_extracao,url_acedida
S0104-11692022000200215-scl,Prevention of non-suicidal self-injury: construction and validation of educational material,"Silva, Aline Conceição, Miasso, Adriana Inocenti, Araújo, Alisson, Barroso, Teresa Maria Mendes Dinis de Andrade, Santos, José Carlos Pereira dos, Vedana, Kelly Graziani Giacchero",Revista Latino-Americana de Enfermagem; 30(spe); -,Revista Latino-Americana de Enfermagem,"Português, Espanhol, Inglês",2022,S0104-11692022000200215,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692022000200215&tlng=pt,Prevention of non-suicidal self-injury: construction and validation of educational material,"Objective: to develop and validate educational material to strengthen adolescent health care on non-suicidal self-injury. Method: methodological research designed in three stages: (1) construction of the material based on a mixed study on needs related to the theme through social networks and an umbrella review on health care related to non-suicidal self-injury; (2) validation with 10 experts in mental health and/or self-inflicted violence selected through the Lattes Platform; (3) evaluation by the target public, with health professionals being invited, without restriction of training. Validation and evaluation data were collected by using a sociodemographic questionnaire and the Suitability Assessment of Materials for evaluation of health-related information for adults. We used descriptive statistics, content validity index, and Gwet’s AC1 test. Results: the material obtained good general acceptance and reliability in the validation by the experts (AC1= 0.633; p=0.0000) and in the evaluation by the target public (AC1=0.716; p=0.0000). All professionals pointed out the personal contribution and educational potential of the material. Conclusion: we highlight the construction of science-based educational material to strengthen the health care for adolescents with non-suicidal self-injury.",Self-Injurious Behavior; Mental Health Assistance; Adolescent; Psychiatric Nursing; Nursing Methodology Research; Health Human Resource Training,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rlae/a/9twyyzXyZg7W7zZMx87rxgm/?lang=en
S0104-11692022000200204-scl,Construção e validação de podcast para educação em saúde sexual e reprodutiva de adolescentes,"Leite, Paloma Loiola, Torres, Francisco Ayslan Ferreira, Pereira, Leonarda Marques, Bezerra, Adriana de Moraes, Machado, Lucas Dias Soares, Silva, Maria Rocineide Ferreira da",Revista Latino-Americana de Enfermagem; 30(spe); -,Revista Latino-Americana de Enfermagem,"Espanhol, Português, Inglês",2022,S0104-11692022000200204,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692022000200204&tlng=pt,<b>Construção e validação de <i><i>podcast</i> para educação em saúde sexual e reprodutiva de adolescentes</i></b>,"Objetivo: construir e validar o conteúdo de um podcast para educação em saúde sexual e reprodutiva de adolescentes. Método: estudo metodológico embasado na perspectiva freiriana. Para a construção do podcast foi aplicado o Questionário de Conhecimento sobre Sexualidade a 60 adolescentes e realizada revisão integrativa da literatura. Onze especialistas realizaram o processo de validação da tecnologia. Adotou-se o Item-level Content Validity Index ≥ 0,78 e alfa de Cronbach ≥0,700 para avaliar a consistência interna do instrumento. Resultados: foram produzidos, com participação dos adolescentes em todo o processo, quatro episódios de podcast utilizando-se da peça radiofônica abordando os temas relação sexual e sexualidade, métodos contraceptivos, Vírus da Imunodeficiência Humana (HIV) e Síndrome da Imunodeficiência Adquirida (AIDS) e outras infecções sexualmente transmissíveis. O podcast apresenta episódios com duração entre 8 e 11 minutos e foi validado com Item-level Content Validity Index = 0,87 e alfa de Cronbach = 0,951. Conclusão: o podcast foi validado para educação em saúde sexual e reprodutiva de adolescentes e constitui uma ferramenta para as práticas de profissionais de saúde, particularmente os enfermeiros, bem como uso autônomo pelos adolescentes.",Saúde do Adolescente; Comportamento do Adolescente; Educação em Saúde; Educação Sexual; Tecnologia Educacional; Estudo de Validação,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rlae/a/Fht4wWzGdMn9qyvwn79gFkm/?lang=pt
S0104-11692022000200202-scl,Conceitos e temas relacionados à saúde do adolescente na formação em enfermagem,"Cassiani, Silvia Helena De Bortoli, Dias, Bruna Moreno, Beltran, Martha Patricia Bejarano, Gualdrón, Lucy Marcela Vesga, Pérez, Taycia Ramírez, Aguilar, Germania Marivel Vargas, Loli Ponce, Rudi Amalia, Valdivia, Angela Rocio Cornejo",Revista Latino-Americana de Enfermagem; 30(spe); -,Revista Latino-Americana de Enfermagem,"Espanhol, Português, Inglês",2022,S0104-11692022000200202,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692022000200202&tlng=pt,Conceitos e temas relacionados à saúde do adolescente na formação em enfermagem,"Objetivo: analisar a estrutura dos programas de ensino e os conteúdos do componente Saúde e Desenvolvimento do Adolescente na formação dos estudantes de enfermagem. Método: estudo observacional descritivo, realizado na Colômbia, Equador e Peru. Aplicou-se o Instrumento de (auto)avaliação do componente Saúde e Desenvolvimento do Adolescente na graduação de profissionais de saúde. Utilizou-se estatística descritiva. Resultados: 95 Escolas de Enfermagem participaram (84,1% do total). Dos professores responsáveis pelo ensino da saúde dos adolescentes, 31,6% não tinham formação específica na matéria e 18,9% não tinham formação no campo da educação/pedagogia. Estes são os principais tópicos que poderiam ser incorporados à formação: comportamento, identidade de gênero e orientação sexual, bullying e cyberbullying, uso de tecnologias digitais, violência entre parceiros, paternidade adolescente e puberdade tardia. Conclusão: os professores têm formação limitada em questões pedagógicas/educacionais e em temas específicos da saúde dos adolescentes. O currículo precisa ser atualizado com conteúdos relacionados a saúde e desenvolvimento dos adolescentes; deve-se incluir conhecimento de leis e políticas e expandir a capacidade dos profissionais de enfermagem para que possam gerar, analisar e utilizar dados para a tomada de decisões.",Saúde do Adolescente; Enfermagem; Programas de Estudo; Programas de Graduação em Enfermagem; Ensino; Capacitação de Recursos Humanos em Saúde,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rlae/a/HWF37gwCWL7vmH5gHwczxqM/?lang=pt
S1517-97022022000100787-scl,Representações das classes secundárias experimentais construídas por Gildásio Amado (1958-1973),"Vieira, Fernanda Gomes, Dallabrida, Norberto",Educação e Pesquisa; 48(); -,Educação e Pesquisa,Português,2022,S1517-97022022000100787,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022022000100787&tlng=pt,Representações das classes secundárias experimentais construídas por Gildásio Amado (1958-1973),"Este trabalho tem o propósito de compreender as representações feitas por Gildásio Amado, considerado um mediador cultural, sobre as classes secundárias experimentais, que se constituíram no ensaio pioneiro de inovação pedagógica no ensino secundário brasileiro nas décadas de 1950 e 1960. Essas representações são analisadas em dois textos produzidos por Gildásio Amado como chefe da Diretoria do Ensino Secundário do Ministério da Educação e Cultura (MEC) durante a implantação das classes secundárias experimentais, e em outros dois textos, escritos por ele, após a realização do primeiro ciclo dessa experiência pedagógica. Para ler essa questão usou-se o conceito de representação do historiador Roger Chartier, que tem duas dimensões: a presentificação do ausente ou do que já passou, mas também, necessariamente, a construção desse ausente. Assim, a operação de produção de fatos e de processos passados é realizada a partir dos interesses e ideologias de seu autor. De um lado, analisa-se o olhar de Gildásio Amado, na condição de ocupante de alto cargo no MEC, sobre as classes secundárias experimentais no momento de sua entusiasmada implantação. De outra parte, procura-se compreender a visão desse autor também sobre as classes secundárias experimentais após a realização de seu primeiro ciclo, que apresenta um tom mais avaliativo. Busca-se, portanto, perceber as apreciações de Gildásio Amado sobre a primeira onda de renovação do ensino secundário brasileiro em dois momentos históricos diferentes.",Gildásio Amado; Classes experimentais; Ensino secundário,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ep/a/X9cC5JzR5mcQYNLKBmYYP4w/?lang=pt
S1982-89182022000100436-scl,ADQUISICIÓN DE COMPETENCIAS PEDAGÓGICAS EN EDUCACIÓN FÍSICA DURANTE EL CONFINAMIENTO POR COVID-19 EN MÉXICO,"González-Rivas, Ramón Alfonso, Enríquez, Oscar Núñez, Ramírez-García, Adrián Alonzo, Alaniz-Bernal, Cynthia Alejandra",Movimento; 28(); -,Movimento,Espanhol,2022,S1982-89182022000100436,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-89182022000100436&tlng=pt,ADQUISICIÓN DE COMPETENCIAS PEDAGÓGICAS EN EDUCACIÓN FÍSICA DURANTE EL CONFINAMIENTO POR COVID-19 EN MÉXICO,"Resumen La pandemia por COVID-19 afectó diferentes estructuras sociales, una de las estructuras internas que puso a prueba fue la educativa. El propósito de este estudio fue analizar la experiencia pedagógica del profesorado en Educación Física antes y durante la pandemia, además de las perspectivas futuras en relación con el confinamiento por COVID-19 en México. Este estudio tuvo un diseño fenomenológico y participaron siete asesores técnico pedagógicos y supervisores de Educación Física. Como resultados destaca que previo a la pandemia el profesorado no se había apropiado del programaeducativo; durante el confinamiento, la intervención didáctica fue un reto, sobre todo la evaluación; y se visualiza que el profesorado será más competente en el regreso a clases presenciales. Por lo que se puede concluir que se observó la necesidad de reformas estructurales que contemplen la implementación de herramientas pedagógicas que usen la virtualidad como valioso recurso dentro de la Educación Física.",Educación Física; Competencias; Pedagogía; Confinamiento.,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/mov/a/zScmKWqhFYNHfK4N9Tm3hrh/?lang=es
S0102-37722022000100308-scl,Transtorno Depressivo Maior: Um Estudo Comparativo sobre Cognição Socioemocional e Funções Executivas,"Mônego, Bruna Gomes, Fonseca, Rochele Paz, Teixeira, Antônio Lúcio, Barbosa, Izabela Guimarães, Souza, Leonardo Cruz de, Bandeira, Denise Ruschel",Psicologia: Teoria e Pesquisa; 38(); -,Psicologia: Teoria e Pesquisa,Português,2022,S0102-37722022000100308,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722022000100308&tlng=pt,Major Depressive Disorder: A Comparative Study on Social-Emotional Cognition and Executive Functions,"The present study aimed to assess socioemotional cognition and executive functions in patients with unipolar Major Depressive Disorder. The sample included 22 patients between 36 and 93 years of age (M = 59.32; SD = 12.89) and 23 patients between 30 and 81 years of age (M = 63.00; SD = 13.56) controls. In addition to demographic data, symptoms of anxiety and depression, empathy, theory of mind, recognition of emotions, inhibitory control, cognitive flexibility and phonemic verbal fluency were obtained. There was no statistical difference between the groups regarding age and education. Patients had significantly more anxiety, depression and personal distress than controls. Individuals with more severe depressive symptoms had a lower processing speed than the others.",Major Depressive Disorder; executive functions; socio-emotional cognition; empathy,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ptp/a/G69FyZkbTfswhws6w5v3p7J/?lang=en
S1809-98232022000100201-scl,Adaptação transcultural do Team Member Perspectives of Person-centered Care (TM-PCC) em pessoas idosas institucionalizadas,"Valadares, Victor Fernandes, Mendes, Clara Paula Gonçalves, Alves, Júlia Ferreira, Bernardes, Júlia Guimarães, Gutierrez, Beatriz Aparecida Ozello, Silva, Henrique Salmazo da",Revista Brasileira de Geriatria e Gerontologia; 25(1); -,Revista Brasileira de Geriatria e Gerontologia,"Português, Inglês",2022,S1809-98232022000100201,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232022000100201&tlng=pt,Adaptação transcultural do <i>Team Member Perspectives of Person-centered Care</i> (TM-PCC) em pessoas idosas institucionalizadas,"﻿Objetivo Realizar a tradução, retrotraduação para o português falado no Brasil e a adaptação transcultural do instrumento Team Member Perspectives of Person-Centered Care (TM-PCC) e ainda, a sua validade de constructo. O objetivo do TM-PCC é avaliar a frequência de comportamentos e de práticas de cuidados centrados no indivíduo segundo os profissionais que atuam nas Instituições de Longa Permanência para Idosos (ILPIs). Método Foram seguidos o processo de tradução, retrotraduação e adaptação transcultural por meio da equivalência semântica, idiomática, experiencial e conceitual realizado por cinco juízes especialistas da área de Geriatria e da Gerontologia e, por fim, aplicou-se o instrumento piloto em 49 profissionais de quatro ILPIs de três estados brasileiros. Resultados Após a avaliação realizada pelos juízes especialistas, obteve-se discordância quanto aos termos “previous associations”, “fufilling relationships” e “incorporate this caring into my daily routine”, os quais foram substituídos por “histórias pregressas”, “relações satisfatórias”, e “incorporar esse cuidado na minha rotina diária”. Após as correções e revisões, o questionário foi reenviado aos juízes, obtendo-se 100% de concordância. Observou-se boa compreensão das questões durante a aplicação piloto e boa consistência interna por meio do alfa de Cronbach= 0,78. Conclusão O TM-PCC pode ser ferramenta útil para avaliação dos cuidados centrados ao indivíduo em ILPIs, no Brasil, segundo a avaliação de profissionais. Isso possibilitará ao gestor ou profissional supervisor de cuidados, planejar e desenvolver intervenções educacionais e de gestão voltadas a promoção dos cuidados centrados ao indivíduo nas ILPI.",Instituição de Longa Permanência para Idosos; Serviço de Saúde para Idosos; Humanização da Assistência; Equipe de Assistência ao Paciente; Estudo de Validação,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rbgg/a/JdX5YxSy5NMtjFv4Xvg8pJD/?lang=pt
S1517-97022022000100203-scl,Pesquisa-formação com mini-histórias na educação infantil,"Conte, Elaine, Cardoso, Cristiele Borges dos Santos",Educação e Pesquisa; 48(); -,Educação e Pesquisa,Português,2022,S1517-97022022000100203,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022022000100203&tlng=pt,Pesquisa-formação com mini-histórias na educação infantil,"O trabalho discute ações com mini-histórias no cotidiano pedagógico sob a perspectiva de situações empíricas e narrativas de professores da Educação Infantil. Trata-se de investigar, a partir da análise de algumas experiências propostas por meio de um curso de extensão, de que forma é possível sustentar um processo formativo mediado por mini-histórias. O texto relata algumas experiências desenvolvidas entre 2017 a 2020 voltadas para práticas com mini-histórias na Educação Infantil. Discute, por meio da pesquisa-formação, o campo sensível do agir pedagógico, para contextualizar as práticas de mini-histórias na criação de registros éticos, estéticos e formativos. As mini-histórias se configuram como formas de fazer, ver, ser e narrar o cotidiano infantil, além de servir à documentação pedagógica, partindo da experiência sensível de aprender com as crianças. A construção de relações pedagógicas por meio de mini-histórias, a partir das referências e contradições em tempos de pandemia, fez emergir o desenvolvimento humano com valores e experiências próprias da cultura da infância. Os resultados da avaliação conjunta das propostas realçam o desconhecimento dessa forma de comunicação na Educação Infantil, conjugando o inédito viável.",Mini-histórias; Educação infantil; Pesquisa-formação; Documentação; Experiências,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ep/a/Y54qv6gGpKwXzpGdPLtp8kN/?lang=pt
S0103-21002022000100454-scl,Educação continuada em enfermagem à distância para tratamento de feridas em prisões,"Cavichioli, Flávia Carla Takaki, Blanes, Leila, Garbe, Gisele Grinevicius, Nicodemo, Denise, Ferreira, Lydia Masako",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022,S0103-21002022000100454,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002022000100454&tlng=pt,Educação continuada em enfermagem à distância para tratamento de feridas em prisões,"Objetivo: Desenvolver e validar um curso de educação continuada em enfermagem a distância para tratamento de feridas em prisões. Métodos: Estudo descritivo sobre o desenvolvimento, a configuração e a validação de um curso on-line para tratamento de feridas, destinado a profissionais de saúde do sistema prisional e realizado em três etapas. A primeira fase foi a busca de anterioridade, para verificar a existência de cursos de tratamento em feridas voltado ao sistema prisional e elaborar o conteúdo do curso, com base em um protocolo de tratamento de feridas e em artigos de bases de dados. A segunda fase consistiu na configuração do curso na plataforma Moodle. Na terceira fase, foram aplicadas duas rodadas da técnica Delphi para validação do curso, com consulta de sete especialistas convidados com titulação mínima de especialistas em tratamento de feridas (estomaterapia) ou com pelo menos um ano de experiência em atuação na área de cuidado com feridas. Resultados: O curso de tratamento de feridas foi configurado na plataforma Moodle, com seis módulos, seis exercícios e uma avaliação de aprendizagem. A validação do conteúdo do curso ocorreu após a realização de duas rodadas de avaliação dos juízes, com Índice de Validade de Conteúdo de 0,83 na primeira e 0,98 na segunda. Conclusão: Foi desenvolvido e validado o curso de educação continuada em enfermagem a distância para tratamento de feridas em prisões, denominado “Educação Permanente On-line sobre Tratamento de Feridas”.",Educação continuada em enfermagem; Educação a distância; Capacitação profissional; Ferimentos e lesões; Prisões,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ape/a/9ggxxKZ7K4Lkrtc95JFRW8c/?lang=pt
S1415-52732022000100347-scl,Factors associated with the academic performance of Nutrition students at a public university in southern Brazil,"SOAR, Claudia, SALLES, Vitória de Resende, FILIPINI, Richard Emanuel, CORRÊA, Leila Schumacher, HINNING, Patrícia de Fragas",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022,S1415-52732022000100347,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732022000100347&tlng=pt,Factors associated with the academic performance of Nutrition students at a public university in southern Brazil,"Objective To assess the association of socioeconomic factors, characteristics of the academic trajectory, and curriculum of students of a Nutrition course in the academic performance in the Exame Nacional de Desempenho dos Estudantes. Methods A study of cross-sectional panels with secondary data (Exame Nacional de Desempenho dos Estudantes 2004, 2007, 2010, 2013, 2016, and 2019) of 174 graduating students was carried out. Academic performance was classified into two groups, one with a score below the median and another above the median. The differences in median scores according to the variables were tested using the Mann-Whitney, Kruskal-Wallis, or non-parametric trend analysis. Logistic regression analysis was used to assess the association of the score variable with the other variables. The analyses were carried out using the Stata version 13.0 program, using a value of p<0.05 for the statistical decision. Results It was observed that the profile of graduating students was composed mainly of female individuals (92.5%), self-declared white (90.8%), and mostly coming from private schools (65.8%). Those who had some type of income obtained a higher score in Exame Nacional de Desempenho dos Estudantes compared to those who did not have an income (61.8 vs. 57.4, respectively, p=0.010), and the curricular change seems to be the main variable in the chances of obtaining a score above the median of the course (OR: 1.92, p=0.046). Conclusion Financial status and curriculum change were associated with the academic performance of the assessed students. These results can be used as a reference for investigations in other institutions, public or private, of different courses and, thus, assist in planning more effective educational policies.",Academic performance; Educational measurement; Nutrition,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rn/a/7pq4RP7bwD6n8sjJzfQGQgc/?lang=en
S0100-55022022000300217-scl,Racionalidades Médicas: avaliação de componente optativo na formação médica,"Almeida, Maria Eneida de, Barbato, Paulo Roberto, Nascimento, Marilene Cabral",Revista Brasileira de Educação Médica; 46(3); -,Revista Brasileira de Educação Médica,Português,2022,S0100-55022022000300217,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022022000300217&tlng=pt,Racionalidades Médicas: avaliação de componente optativo na formação médica,"Introdução: A superação da crise mundial do paradigma biomédico tem promovido a inserção de medicinas tradicionais nos sistemas públicos de saúde de muitos países. O Brasil é vanguarda desse movimento e, a partir do lançamento da Política Nacional de Práticas Integrativas e Complementares em 2006, insere oficialmente práticas na atenção à saúde ofertada pelo SUS. Entretanto, a baixa qualificação nessa área dos profissionais que atendem ao SUS tem dificultado a resolubilidade dos serviços. Um dos grandes desafios é a formação de profissionais sensíveis a práticas de saúde provenientes de outras culturas e com paradigma vitalista. A hipótese do estudo é que a inserção de conteúdo sócio-histórico-epistemológico de Racionalidades Médicas no período formativo pode introduzir uma efetiva articulação entre diferentes medicinas, saberes e práticas, promovendo integração do saber convencional com outras culturas em saúde. Objetivo: Este estudo teve como objetivo avaliar o interesse dos acadêmicos pelo tema, pouco reconhecido nos cursos de Medicina do Brasil, mas crescentemente valorizado e incorporado na educação médica de muitos países. Método: Trata-se de um estudo de abordagem mista. A análise qualitativa de delineamento exploratório-descritivo foi organizada mediante exploração dos dados coletados com perguntas abertas aplicadas aos acadêmicos no primeiro dia de aula e ao final do curso, com respostas manuscritas. A análise quantitativa de delineamento transversal foi feita por meio de informações coletadas em questionário fechado, aplicado no último dia de aula. Resultado: Considerando as questões apresentadas aos estudantes no início e ao final da oferta do componente, as expectativas foram superadas, sendo muito bem avaliado ao término. Os participantes do estudo demonstraram interesse em novos conhecimentos no período formativo. As análises permitem afirmar que inserir esse tema aguça a reflexão crítica sobre os paradigmas, mesmo sendo apresentado de forma vertical, pontual e de caráter informativo no contexto do curso estudado. Ficou demonstrado que, na percepção dos estudantes, há grande interesse na inclusão de disciplinas que abordem esse campo científico. Conclusão: Este estudo demonstra que, na realidade do curso pesquisado, há boas perspectivas de integração e complementaridade de novos saberes e práticas de saúde na formação médica.",Terapias Complementares; Medicina Tradicional; Educação Médica; Saúde Pública,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rbem/a/vPqvTNcmdWjJtKKhCYBNTWj/?lang=pt
S0103-863X2022000100309-scl,Family Functioning of People with Disabilities: Cluster-Based Analysis,"Aguiar, Mariana Pinheiro Pessoa de Andrade, Lira, Aline Nogueira de, Morais, Normanda Araujo de",Paidéia (Ribeirão Preto); 32(); -,Paidéia (Ribeirão Preto),Inglês,2022,S0103-863X2022000100309,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2022000100309&tlng=pt,Family Functioning of People with Disabilities: Cluster-Based Analysis,"Disability tends to impact family functioning in different ways. The aim of this study was to investigate the family functioning clusters of people with disabilities, comparing them in terms of sociodemographic characteristics, social support, autonomy, and prejudice. A sociodemographic questionnaire, Family Cohesion and Flexibility Rating Scale, Prejudice Scale and Social Support Satisfaction Scale were used in 205 people. Three clusters were identified: Low, Medium, and High Family Functioning. The low Family Functioning group had the lowest levels of Social Support and highest levels of prejudice; whereas the high Family Functioning group was characterized by higher education, higher Social Support, and lower prejudice. In conclusion, the relevance of understanding disability and its impact on Family Functioning is highlighted from a broader viewpoint, which relates it to psychosocial variables (prejudice, Social Support and schooling), beyond the issue of the injury itself.",people with disabilities; family; prejudice,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/paideia/a/b4JD8ptthvfgcJvZzCqkt8S/?lang=en
S1983-14472022000100469-scl,Evaluation of fatigue and quality of life of colorectal cancer patients in chemotherapy,"Silva, Rafaela Costa, Gonçalves, Michele Carla, Mendes, Amanda Silva, Cardoso, Mariana Rosa Ribeiro, Nicolussi, Adriana Cristina",Revista Gaúcha de Enfermagem; 43(); -,Revista Gaúcha de Enfermagem,"Português, Inglês",2022,S1983-14472022000100469,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472022000100469&tlng=pt,Evaluation of fatigue and quality of life of colorectal cancer patients in chemotherapy,"Objective: To evaluate fatigue and health-related quality of life of colorectal cancer patients undergoing chemotherapy. Method: Descriptive study conducted with 69 patients between January and September/2019 in a public hospital in Minas Gerais. Instruments used: sociodemographic and clinical questionnaire, Quality of Life Questionnaire-Core30 and Piper Fatigue Scale, analyzed according to measures of frequency, mean and standard deviation by the software PSPP. Results: Most patients were women over 60 years old, married, retired and housewives, with an average level of education. The scores of general health status, social, physical, emotional and role functioning were considered satisfactory (means 50 to 70), cognitive function was good (mean higher than 70); the most prevalent symptoms were loss of appetite, fatigue, pain and insomnia. As for fatigue, all dimensions had a mean value <4, considered mild fatigue. Conclusion: Quality of life had satisfactory scores and fatigue was classified as mild in patients undergoing chemotherapy.",Colorectal neoplasms; Quality of life; Fatigue; Drug therapy,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rgenf/a/pBK5j47V7m8mfYdGWjmmSYv/?lang=en
S0100-55022022000300401-scl,Educação médica em reanimação cardiopulmonar: transposição didática do presencial-tradicional para o remoto-interativo com simulação,"Holanda, Flávia Lilalva de, Osis, Maria José Duarte, Sousa, Maria Helena de, Macedo, Douglas Henrique de, Puggina, Ana Cláudia Giesbrecht, Campanharo, Cássia Regina Vancini, Rodrigues, Elis Regina Varalda, Thomaz, Marcia Cristina Aparecida",Revista Brasileira de Educação Médica; 46(3); -,Revista Brasileira de Educação Médica,"Inglês, Português",2022,S0100-55022022000300401,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022022000300401&tlng=pt,Educação médica em reanimação cardiopulmonar: transposição didática do presencial-tradicional para o remoto-interativo com simulação,"Introdução: A transposição didática do processo de ensino-aprendizagem presencial-tradicional para o remoto-interativo com simulação em reanimação cardiopulmonar foi uma estratégia implementada por docentes para promover a educação cognitiva, psicomotora e reflexiva sobre aspectos éticos de estudantes de Medicina primeiranistas em tempos de pandemia. Relato de experiência: Trata-se de um relato de experiência de abordagem descritiva e reflexiva, resultado colaborativo multiprofissional e multidisciplinar de oito docentes, visando atingir objetivos educacionais. Ocorreu em 2021, na Faculdade de Medicina de Jundiaí (FMJ), nas disciplinas de Fundamentos Assistenciais e Noções de Primeiros Socorros, e Bioética e Humanidades Médicas. As atividades foram planejadas para serem realizadas com os 120 estudantes matriculados, por meio da plataforma Google Sala de Aula, vinculada à conta institucional, de maneira síncrona e assíncrona. Combinaram-se diferentes estratégias de ensino, materiais, mídias e linguagens com materiais didáticos on-line hipermidiáticos e off-line multimidiáticos, compostos por diferentes tipos/formatos. Discussão: A transposição foi singular e desafiadora para docentes e discentes. Fundamentou-se o trabalho colaborativo interprofissional docente na integração das duas disciplinas e na materialização da educação nas dimensões teóricas e práticas simuladas. Acredita-se que a abordagem utilizada, combinando alguns meios tecnológicos, simuladores artesanais, possibilitou, no contexto das restrições impostas pela pandemia em curso, o ensino e a aprendizagem em suporte básico de vida, na temática reanimação cardiopulmonar. Os estudantes tiveram a oportunidade de desenvolver competências cognitivas, técnicas e comportamentais, e avaliar o seu progresso, realizando e recebendo feedbacks imediatos, bem como por meio de avaliação formativa sem atribuição de nota. Conclusão: A transposição didática do processo de ensino e aprendizagem mediada por tecnologias possibilitou que os estudantes se aproximassem do conteúdo teórico e participassem de simulações clínicas em seus lares com segurança. Porém, não há um estudo comparativo que mostre que o desenvolvimento foi semelhante ao presencial. Consequentemente, será necessário que a assessoria pedagógica avalie as possíveis lacunas de aprendizagem e como poderão ser superadas ao longo do curso.",Educação de Graduação em Medicina; Educação a Distância; Treinamento por Simulação; Bioética; Reanimação Cardiopulmonar,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rbem/a/4Cq76B5f7FVkThNn4tkHxRz/?lang=pt
